The Cavaliers,2022-06-27,"Detroit, MI",27.000,20.100,20.500,67.600,67.600,0.000
Boston Crusaders,2022-06-27,"Detroit, MI",27.400,21.500,20.550,69.450,69.450,0.000
Blue Stars,2022-06-27,"Detroit, MI",25.900,19.750,19.500,65.150,65.150,0.000
Crossmen,2022-06-27,"Detroit, MI",25.100,19.000,19.250,63.350,63.350,0.000
Phantom Regiment,2022-06-27,"Detroit, MI",26.300,19.700,19.750,65.750,65.750,0.000
Carolina Crown,2022-06-30,"Muncie, IN",29.300,21.950,22.200,73.450,73.450,0.000
The Cavaliers,2022-06-30,"Muncie, IN",28.600,20.150,21.450,70.200,70.200,0.000
Seattle Cascades,2016-08-11,"Indianapolis, IN",30.400,23.250,22.738,76.388,76.388,0.000
Jersey Surf,2016-08-11,"Indianapolis, IN",28.600,21.775,21.613,71.988,71.988,0.000
Genesis,2016-08-11,"Indianapolis, IN",28.775,22.100,22.425,73.300,73.300,0.000
Bluecoats,2016-08-12,"Indianapolis, IN",39.125,29.175,28.963,97.263,97.263,0.000
Blue Devils,2016-08-12,"Indianapolis, IN",38.825,29.325,28.838,96.988,96.988,0.000
Carolina Crown,2016-08-12,"Indianapolis, IN",38.775,29.125,29.025,96.925,96.925,0.000
Santa Clara Vanguard,2016-08-12,"Indianapolis, IN",37.900,28.700,28.288,94.888,94.888,0.000
The Cavaliers,2016-08-12,"Indianapolis, IN",37.550,28.400,27.825,93.775,93.775,0.000
Blue Knights,2016-08-12,"Indianapolis, IN",36.725,27.500,27.400,91.625,91.625,0.000
Phantom Regiment,2016-08-12,"Indianapolis, IN",36.175,26.800,26.788,89.763,89.763,0.000
Blue Stars,2016-08-12,"Indianapolis, IN",36.000,26.675,26.800,89.475,89.475,0.000
Crossmen,2016-08-12,"Indianapolis, IN",35.125,26.425,26.100,87.650,87.650,0.000
The Academy,2016-08-12,"Indianapolis, IN",35.150,26.050,26.025,87.225,87.225,0.000
Madison Scouts,2016-08-12,"Indianapolis, IN",34.275,25.575,25.413,85.263,85.263,0.000
Boston Crusaders,2016-08-12,"Indianapolis, IN",34.250,25.900,25.375,85.525,85.525,0.000
Troopers,2016-08-12,"Indianapolis, IN",33.450,24.950,24.875,83.275,83.275,0.000
Colts,2016-08-12,"Indianapolis, IN",32.825,24.350,24.338,81.513,81.513,0.000
Blue Stars,2022-06-30,"Muncie, IN",27.800,20.000,19.600,67.400,67.400,0.000
Phantom Regiment,2022-06-30,"Muncie, IN",27.200,20.100,20.450,67.750,67.750,0.000
Crossmen,2022-06-30,"Muncie, IN",25.300,18.650,19.200,63.150,63.150,0.000
Colts,2022-06-30,"Muncie, IN",24.700,18.850,18.800,62.350,62.350,0.000
The Academy,2022-07-01,"Tempe, AZ",25.700,19.150,18.650,63.500,63.500,0.000
Santa Clara Vanguard,2022-07-01,"Tempe, AZ",29.400,22.300,22.350,74.050,74.050,0.000
Blue Devils,2022-07-01,"Tempe, AZ",30.300,22.600,22.550,75.450,75.450,0.000
Blue Knights,2022-07-01,"Tempe, AZ",26.600,19.850,20.250,66.700,66.700,0.000
Pacific Crest,2022-07-01,"Tempe, AZ",24.200,17.550,18.150,59.900,59.900,0.000
Madison Scouts,2022-07-01,"Madison, WI",25.300,18.550,20.650,64.500,64.500,0.000
The Cavaliers,2022-07-01,"Madison, WI",29.800,20.550,21.950,72.300,72.300,0.000
Blue Stars,2022-07-01,"Madison, WI",28.700,20.400,20.900,70.000,70.000,0.000
Colts,2022-07-01,"Madison, WI",26.700,19.200,19.950,65.850,65.850,0.000
Boston Crusaders,2022-07-01,"Quincy, MA",29.000,22.050,21.850,72.900,72.900,0.000
Jersey Surf,2022-07-01,"Quincy, MA",23.400,17.150,16.450,57.000,57.000,0.000
Bluecoats,2022-07-01,"Kent, OH",29.400,22.500,22.050,73.950,73.950,0.000
Carolina Crown,2022-07-01,"Kent, OH",29.700,22.450,22.250,74.400,74.400,0.000
Music City,2022-07-01,"Kent, OH",24.500,18.050,17.700,60.250,60.250,0.000
The Cavaliers,2022-07-02,"Lisle, IL",30.200,21.400,21.800,73.400,73.400,0.000
Crossmen,2022-07-02,"Lisle, IL",27.400,20.350,20.500,68.250,68.250,0.000
Colts,2022-07-02,"Lisle, IL",26.000,19.500,19.900,65.400,65.400,0.000
Music City,2022-07-02,"Lisle, IL",26.300,18.800,19.050,64.150,64.150,0.000
Blue Stars,2022-07-02,"Cedarburg, WI",29.300,21.550,21.300,72.150,72.150,0.000
Madison Scouts,2022-07-02,"Cedarburg, WI",26.000,18.450,20.550,65.000,65.000,0.000
Boston Crusaders,2022-07-02,"Lynn, MA",30.000,22.350,22.400,74.750,74.750,0.000
Jersey Surf,2022-07-02,"Lynn, MA",23.700,17.800,17.600,59.100,59.100,0.000
Blue Devils,2022-07-04,"Fresno, CA",31.400,23.400,22.800,77.600,77.600,0.000
Santa Clara Vanguard,2022-07-04,"Fresno, CA",30.700,22.700,22.500,75.900,75.900,0.000
Blue Knights,2022-07-04,"Fresno, CA",27.400,20.750,20.150,68.300,68.300,0.000
Mandarins,2022-07-04,"Fresno, CA",28.500,22.300,20.500,71.300,71.300,0.000
The Cavaliers,2022-07-05,"Ankeny, IA",30.400,21.700,22.450,74.550,74.550,0.000
Blue Stars,2022-07-05,"Ankeny, IA",29.400,22.050,21.850,73.300,73.300,0.000
Madison Scouts,2022-07-05,"Ankeny, IA",25.700,19.000,21.000,65.700,65.700,0.000
Boston Crusaders,2022-07-05,"Dover, DE",31.600,23.200,23.350,78.150,78.150,0.000
Jersey Surf,2022-07-05,"Dover, DE",25.600,18.950,18.600,63.150,63.150,0.000
Bluecoats,2022-07-05,"Mason, OH",30.200,23.450,22.650,76.300,76.300,0.000
Crossmen,2022-07-05,"Mason, OH",27.600,20.850,21.200,69.650,69.650,0.000
Music City,2022-07-05,"Mason, OH",26.000,19.600,20.300,65.900,65.900,0.000
Bluecoats,2022-07-06,"Evansville, IN",31.400,23.600,23.600,78.600,78.600,0.000
Phantom Regiment,2022-07-06,"Evansville, IN",29.400,22.200,22.550,74.150,74.150,0.000
Crossmen,2022-07-06,"Evansville, IN",28.200,21.050,21.300,70.550,70.550,0.000
Music City,2022-07-06,"Evansville, IN",26.600,19.450,20.550,66.600,66.600,0.000
Mandarins,2022-07-07,"Sacramento, CA",29.400,22.950,20.950,73.300,73.300,0.000
Santa Clara Vanguard,2022-07-07,"Sacramento, CA",31.300,23.450,23.000,77.750,77.750,0.000
Blue Devils,2022-07-07,"Sacramento, CA",32.000,24.100,23.500,79.600,79.600,0.000
Pacific Crest,2022-07-07,"Sacramento, CA",24.900,18.100,19.700,62.700,62.700,0.000
Blue Knights,2022-07-07,"Camas, WA",28.200,21.400,19.950,69.550,69.550,0.000
The Academy,2022-07-07,"Camas, WA",27.000,20.450,19.900,67.350,67.350,0.000
Troopers,2022-07-07,"Camas, WA",26.700,20.000,19.050,65.750,65.750,0.000
Colts,2022-07-07,"Dubuque, IA",28.200,19.900,20.850,68.950,68.950,0.000
Blue Stars,2022-07-07,"Dubuque, IA",29.800,22.650,22.650,75.100,75.100,0.000
Madison Scouts,2022-07-07,"Dubuque, IA",26.700,20.050,20.650,67.400,67.400,0.000
Carolina Crown,2022-07-08,"Lexington, SC",33.100,24.400,24.350,81.850,81.850,0.000
Boston Crusaders,2022-07-08,"Lexington, SC",32.600,24.150,24.100,80.850,80.850,0.000
Crossmen,2022-07-08,"Lexington, SC",29.600,22.050,21.550,73.200,73.200,0.000
Music City,2022-07-08,"Lexington, SC",28.200,19.550,20.600,68.350,68.350,0.000
Blue Knights,2022-07-08,"Renton, WA",28.800,21.750,20.900,71.450,71.450,0.000
The Academy,2022-07-08,"Renton, WA",27.500,20.550,20.050,68.100,68.100,0.000
Troopers,2022-07-08,"Renton, WA",25.900,20.100,19.650,65.650,65.650,0.000
Phantom Regiment,2022-07-08,"DeKalb, IL",30.100,21.500,22.000,73.600,73.600,0.000
Bluecoats,2022-07-08,"DeKalb, IL",32.700,23.850,23.900,80.450,80.450,0.000
Blue Stars,2022-07-08,"DeKalb, IL",30.600,22.750,22.400,75.750,75.750,0.000
Colts,2022-07-08,"DeKalb, IL",28.100,20.900,21.050,70.050,70.050,0.000
Madison Scouts,2022-07-08,"DeKalb, IL",27.400,20.400,20.950,68.750,68.750,0.000
Blue Devils,2022-07-09,"Stanford, CA",33.100,25.000,24.400,82.500,82.500,0.000
Santa Clara Vanguard,2022-07-09,"Stanford, CA",31.900,24.350,23.700,79.950,79.950,0.000
Mandarins,2022-07-09,"Stanford, CA",31.400,23.550,22.000,76.950,76.950,0.000
Pacific Crest,2022-07-09,"Stanford, CA",25.800,18.250,19.550,63.600,63.600,0.000
Blue Stars,2022-07-09,"La Crosse, WI",30.500,23.050,22.200,75.750,75.750,0.000
Mandarins,2016-08-12,"Indianapolis, IN",32.550,24.900,23.750,81.200,81.200,0.000
Pacific Crest,2016-08-12,"Indianapolis, IN",31.450,24.050,23.375,78.875,78.875,0.000
Spirit of Atlanta,2016-08-12,"Indianapolis, IN",30.600,23.200,22.875,76.675,76.675,0.000
Seattle Cascades,2016-08-12,"Indianapolis, IN",30.200,22.750,22.200,75.150,75.150,0.000
Bluecoats,2016-08-13,"Indianapolis, IN",39.425,29.200,29.025,97.650,97.650,0.000
Blue Devils,2016-08-13,"Indianapolis, IN",38.875,29.450,28.925,97.250,97.250,0.000
Carolina Crown,2016-08-13,"Indianapolis, IN",38.850,29.300,28.938,97.088,97.088,0.000
Blue Stars,2016-07-29,"Atlanta, GA",33.800,25.650,25.400,84.850,84.850,0.000
Santa Clara Vanguard,2016-08-13,"Indianapolis, IN",38.025,28.500,28.775,95.300,95.300,0.000
The Cavaliers,2016-08-13,"Indianapolis, IN",37.500,28.300,28.225,94.025,94.025,0.000
Blue Knights,2016-08-13,"Indianapolis, IN",36.475,26.850,27.413,90.738,90.738,0.000
Phantom Regiment,2016-08-13,"Indianapolis, IN",36.000,26.700,27.263,89.963,89.963,0.000
Blue Stars,2016-08-13,"Indianapolis, IN",35.300,26.800,26.950,89.050,89.050,0.000
Crossmen,2016-08-13,"Indianapolis, IN",34.350,26.300,26.325,86.975,86.975,0.000
The Academy,2016-08-13,"Indianapolis, IN",34.550,25.450,26.100,86.100,86.100,0.000
Boston Crusaders,2016-08-13,"Indianapolis, IN",33.700,25.450,25.650,84.800,84.800,0.000
Bluecoats,2017-06-21,"Indianapolis, IN",30.700,20.900,20.700,72.300,72.300,0.000
Carolina Crown,2017-06-21,"Indianapolis, IN",29.800,20.600,20.550,70.950,70.950,0.000
The Cavaliers,2017-06-21,"Indianapolis, IN",29.800,20.250,20.100,70.150,70.150,0.000
Blue Stars,2017-06-21,"Indianapolis, IN",26.800,18.350,19.000,64.150,64.150,0.000
Crossmen,2017-06-21,"Indianapolis, IN",26.700,18.750,18.350,63.800,63.800,0.000
Phantom Regiment,2017-06-22,"Clovis, CA",26.300,19.300,19.050,64.650,64.650,0.000
Blue Devils,2017-06-22,"Clovis, CA",28.700,21.600,21.450,71.750,71.750,0.000
Santa Clara Vanguard,2017-06-22,"Clovis, CA",28.000,20.800,21.250,70.050,70.050,0.000
Blue Knights,2017-06-22,"Clovis, CA",26.300,19.550,20.150,66.000,66.000,0.000
The Academy,2017-06-22,"Clovis, CA",26.100,18.650,18.900,63.650,63.650,0.000
Pacific Crest,2017-06-22,"Clovis, CA",24.700,18.150,17.650,60.500,60.500,0.000
Mandarins,2017-06-22,"Clovis, CA",24.400,18.550,17.550,60.500,60.500,0.000
Bluecoats,2017-06-23,"Massillon, OH",29.300,21.800,21.600,72.700,72.700,0.000
Carolina Crown,2017-06-23,"Massillon, OH",28.700,21.200,21.550,71.450,71.450,0.000
Boston Crusaders,2017-06-23,"Massillon, OH",26.800,20.450,20.900,68.150,68.150,0.000
Troopers,2017-06-23,"Massillon, OH",24.500,18.200,18.700,61.400,61.400,0.000
Blue Knights,2017-06-23,"Sacramento, CA",27.600,19.550,20.400,67.550,67.550,0.000
Phantom Regiment,2017-06-23,"Sacramento, CA",26.200,19.800,19.500,65.500,65.500,0.000
The Academy,2017-06-23,"Sacramento, CA",26.300,18.600,19.200,64.100,64.100,0.000
Mandarins,2017-06-23,"Sacramento, CA",24.900,19.100,18.100,62.100,62.100,0.000
Pacific Crest,2017-06-23,"Sacramento, CA",24.100,17.700,18.400,60.200,60.200,0.000
Phantom Regiment,2022-07-09,"La Crosse, WI",29.400,21.750,21.850,73.000,73.000,0.000
Madison Scouts,2022-07-09,"La Crosse, WI",27.700,20.950,20.750,69.400,69.400,0.000
Colts,2022-07-09,"La Crosse, WI",28.500,21.050,21.200,70.750,70.750,0.000
Blue Knights,2022-07-10,"Tri Cities, WA",29.200,22.100,21.250,72.550,72.550,0.000
The Academy,2022-07-10,"Tri Cities, WA",27.700,20.500,20.350,68.550,68.550,0.000
Troopers,2022-07-10,"Tri Cities, WA",26.800,20.350,20.400,67.550,67.550,0.000
Blue Knights,2022-07-11,"Boise, ID",29.000,22.650,21.800,73.450,73.450,0.000
Mandarins,2022-07-11,"Boise, ID",30.400,23.950,23.000,77.350,77.350,0.000
The Academy,2022-07-11,"Boise, ID",27.400,20.550,20.650,68.600,68.600,0.000
Troopers,2022-07-11,"Boise, ID",27.400,20.800,20.850,69.050,69.050,0.000
Carolina Crown,2022-07-11,"Powder Springs, GA",33.500,24.950,25.000,83.450,83.450,0.000
Crossmen,2022-07-11,"Powder Springs, GA",29.800,22.200,21.800,73.800,73.800,0.000
Music City,2022-07-11,"Powder Springs, GA",29.100,20.500,20.150,69.750,69.750,0.000
Phantom Regiment,2022-07-11,"Mankato, MN",30.700,22.950,22.800,76.450,76.450,0.000
Colts,2022-07-11,"Mankato, MN",28.900,21.200,21.750,71.850,71.850,0.000
Madison Scouts,2022-07-11,"Mankato, MN",26.900,20.900,21.250,69.050,69.050,0.000
Blue Knights,2022-07-12,"Ogden, UT",29.300,22.350,22.700,74.350,74.350,0.000
Santa Clara Vanguard,2022-07-12,"Ogden, UT",32.500,24.650,25.400,82.550,82.550,0.000
Blue Devils,2022-07-12,"Ogden, UT",33.500,25.350,25.700,84.550,84.550,0.000
Mandarins,2022-07-12,"Ogden, UT",31.100,23.600,24.100,78.800,78.800,0.000
Madison Scouts,2017-06-23,"Whitewater, WI",25.800,18.900,19.500,64.200,64.200,0.000
The Cavaliers,2017-06-23,"Whitewater, WI",28.500,21.150,21.400,71.050,71.050,0.000
Blue Stars,2017-06-23,"Whitewater, WI",26.500,19.150,20.000,65.650,65.650,0.000
Crossmen,2017-06-23,"Whitewater, WI",26.300,19.500,20.100,65.900,65.900,0.000
Colts,2017-06-23,"Whitewater, WI",22.800,17.550,17.900,58.250,58.250,0.000
Blue Devils,2017-06-24,"Stanford, CA",28.300,22.150,21.550,72.000,72.000,0.000
Santa Clara Vanguard,2017-06-24,"Stanford, CA",27.500,21.900,21.650,71.050,71.050,0.000
Phantom Regiment,2017-06-24,"Stanford, CA",26.200,20.450,20.050,66.700,66.700,0.000
Blue Knights,2017-06-24,"Stanford, CA",26.700,20.450,20.700,67.850,67.850,0.000
The Academy,2017-06-24,"Stanford, CA",24.900,19.000,19.450,63.350,63.350,0.000
Mandarins,2017-06-24,"Stanford, CA",25.900,19.650,18.750,64.300,64.300,0.000
Pacific Crest,2017-06-24,"Stanford, CA",23.900,18.450,18.300,60.650,60.650,0.000
The Cavaliers,2017-06-24,"Michigan City, IN",29.100,14.200,28.200,71.500,71.500,0.000
Carolina Crown,2017-06-24,"Michigan City, IN",29.600,14.500,28.600,72.700,72.700,0.000
Blue Stars,2017-06-24,"Michigan City, IN",25.900,13.500,26.700,66.100,66.100,0.000
Crossmen,2017-06-24,"Michigan City, IN",26.400,13.200,26.400,66.000,66.000,0.000
Madison Scouts,2017-06-24,"Michigan City, IN",25.800,13.000,25.800,64.600,64.600,0.000
Colts,2017-06-24,"Michigan City, IN",24.000,12.200,24.400,60.600,60.600,0.000
Bluecoats,2017-06-25,"Hamilton, OH",30.200,29.200,15.200,74.600,74.600,0.000
Carolina Crown,2017-06-25,"Hamilton, OH",29.600,28.900,14.900,73.400,73.400,0.000
The Cavaliers,2017-06-25,"Hamilton, OH",28.800,28.500,14.300,71.600,71.600,0.000
Crossmen,2017-06-25,"Hamilton, OH",26.700,26.800,13.500,67.000,67.000,0.000
Boston Crusaders,2017-06-25,"Hamilton, OH",27.800,27.300,14.000,69.100,69.100,0.000
Troopers,2017-06-25,"Hamilton, OH",25.200,24.900,12.900,63.000,63.000,0.000
Colts,2017-06-25,"Hamilton, OH",25.100,24.300,12.400,61.800,61.800,0.000
Bluecoats,2017-06-26,"Pittsburgh, PA",30.300,29.000,15.400,74.700,74.700,0.000
Crossmen,2017-06-26,"Pittsburgh, PA",27.900,27.200,14.000,69.100,69.100,0.000
Colts,2017-06-26,"Pittsburgh, PA",25.800,23.800,12.500,62.100,62.100,0.000
Troopers,2017-06-26,"Pittsburgh, PA",25.100,24.300,13.000,62.400,62.400,0.000
Spirit of Atlanta,2017-06-26,"Pittsburgh, PA",25.300,22.900,12.800,61.000,61.000,0.000
Genesis,2017-06-26,"Pittsburgh, PA",22.200,21.600,11.400,55.200,55.200,0.000
The Cavaliers,2017-06-27,"Evansville, IN",29.600,14.400,28.600,72.600,72.600,0.000
Blue Stars,2017-06-27,"Evansville, IN",27.300,13.300,27.000,67.600,67.600,0.000
Boston Crusaders,2017-06-27,"Evansville, IN",27.900,13.600,28.000,69.500,69.500,0.000
Madison Scouts,2017-06-27,"Evansville, IN",26.900,13.200,27.000,67.100,67.100,0.000
Santa Clara Vanguard,2017-06-29,"Oceanside, CA",29.000,21.950,21.650,72.600,72.600,0.000
Phantom Regiment,2017-06-29,"Oceanside, CA",27.500,20.650,19.900,68.050,68.050,0.000
Blue Knights,2017-06-29,"Oceanside, CA",27.600,20.650,20.850,69.100,69.100,0.000
The Academy,2017-06-29,"Oceanside, CA",25.200,19.300,18.950,63.450,63.450,0.000
Pacific Crest,2017-06-29,"Oceanside, CA",25.000,18.600,18.200,61.800,61.800,0.000
Mandarins,2017-06-29,"Oceanside, CA",26.100,20.250,18.950,65.300,65.300,0.000
The Cavaliers,2017-06-30,"Lisle, IL",29.400,14.800,29.400,73.600,73.600,0.000
Bluecoats,2017-06-30,"Lisle, IL",30.200,15.200,30.000,75.400,75.400,0.000
Blue Stars,2017-06-30,"Lisle, IL",27.400,13.600,27.700,68.700,68.700,0.000
Boston Crusaders,2017-06-30,"Lisle, IL",28.500,13.900,28.300,70.700,70.700,0.000
Madison Scouts,2017-06-30,"Lisle, IL",26.600,13.300,26.400,66.300,66.300,0.000
Troopers,2017-06-30,"Lisle, IL",25.400,12.500,25.500,63.400,63.400,0.000
Blue Devils,2017-06-30,"Pasadena, CA",29.800,22.550,22.150,74.500,74.500,0.000
Santa Clara Vanguard,2017-06-30,"Pasadena, CA",29.400,22.150,22.300,73.850,73.850,0.000
Blue Knights,2017-06-30,"Pasadena, CA",28.400,20.050,21.250,69.700,69.700,0.000
Phantom Regiment,2017-06-30,"Pasadena, CA",27.100,20.700,20.500,68.300,68.300,0.000
The Academy,2017-06-30,"Pasadena, CA",25.900,19.150,19.250,64.300,64.300,0.000
Pacific Crest,2017-06-30,"Pasadena, CA",25.100,18.850,18.650,62.600,62.600,0.000
Mandarins,2017-06-30,"Pasadena, CA",26.400,20.450,19.350,66.200,66.200,0.000
Carolina Crown,2017-07-01,"Clifton, NJ",31.000,30.200,15.300,76.500,76.500,0.000
Crossmen,2017-07-01,"Clifton, NJ",29.200,28.300,14.000,71.500,71.500,0.000
Colts,2017-07-01,"Clifton, NJ",27.000,25.800,12.700,65.500,65.500,0.000
Jersey Surf,2017-07-01,"Clifton, NJ",21.400,21.500,11.000,53.900,53.900,0.000
Spirit of Atlanta,2017-07-01,"Clifton, NJ",26.200,25.400,13.000,64.600,64.600,0.000
Blue Stars,2017-07-01,"La Crosse, WI",28.200,13.700,28.000,69.900,69.900,0.000
Bluecoats,2017-07-01,"La Crosse, WI",30.900,15.600,30.400,76.900,76.900,0.000
The Cavaliers,2017-07-01,"La Crosse, WI",30.100,15.100,29.600,74.800,74.800,0.000
Boston Crusaders,2017-07-01,"La Crosse, WI",29.200,13.500,28.700,71.400,71.400,0.000
Troopers,2017-07-01,"La Crosse, WI",25.100,12.300,26.100,63.500,63.500,0.000
Madison Scouts,2017-07-01,"La Crosse, WI",28.300,14.100,27.200,69.600,69.600,0.000
Blue Devils,2017-07-01,"Riverside, CA",30.400,23.050,22.650,76.100,76.100,0.000
Santa Clara Vanguard,2017-07-01,"Riverside, CA",29.800,22.550,22.700,75.050,75.050,0.000
Blue Knights,2017-07-01,"Riverside, CA",27.900,20.850,21.450,70.200,70.200,0.000
The Academy,2022-07-12,"Ogden, UT",27.300,20.150,21.750,69.200,69.200,0.000
Troopers,2022-07-12,"Ogden, UT",27.500,21.250,22.100,70.850,70.850,0.000
Madison Scouts,2022-07-12,"Eau Claire, WI",28.300,21.100,21.350,70.750,70.750,0.000
Blue Stars,2022-07-12,"Eau Claire, WI",31.800,24.600,23.050,79.450,79.450,0.000
Phantom Regiment,2022-07-12,"Eau Claire, WI",31.500,23.600,22.750,77.850,77.850,0.000
Phantom Regiment,2017-07-01,"Riverside, CA",28.200,21.300,20.800,70.300,70.300,0.000
The Academy,2017-07-01,"Riverside, CA",26.400,20.100,19.550,66.050,66.050,0.000
Mandarins,2017-07-01,"Riverside, CA",27.200,20.800,19.600,67.600,67.600,0.000
Pacific Crest,2017-07-01,"Riverside, CA",25.600,19.400,18.600,63.600,63.600,0.000
The Academy,2017-07-02,"Mesa, AZ",19.300,10.100,19.400,48.800,48.800,0.000
Santa Clara Vanguard,2017-07-02,"Mesa, AZ",26.500,13.900,26.300,66.700,66.700,0.000
Phantom Regiment,2017-07-02,"Mesa, AZ",30.500,15.200,30.000,75.700,75.700,0.000
The Cavaliers,2017-07-02,"Cedarburg, WI",29.900,30.500,15.000,75.400,75.400,0.000
Boston Crusaders,2017-07-02,"Cedarburg, WI",29.300,29.200,14.600,73.100,73.100,0.000
Madison Scouts,2017-07-02,"Cedarburg, WI",28.300,27.900,14.100,70.300,70.300,0.000
Carolina Crown,2017-07-02,"Cranston, RI",31.100,15.100,30.800,77.000,77.000,0.000
Crossmen,2017-07-02,"Cranston, RI",28.700,14.500,28.500,71.700,71.700,0.000
Colts,2017-07-02,"Cranston, RI",27.200,13.000,25.700,65.900,65.900,0.000
Spirit of Atlanta,2017-07-02,"Cranston, RI",25.900,12.400,26.500,64.800,64.800,0.000
Jersey Surf,2017-07-02,"Cranston, RI",21.900,10.100,20.500,52.500,52.500,0.000
Genesis,2017-07-02,"Cranston, RI",23.800,11.400,21.800,57.000,57.000,0.000
Bluecoats,2017-07-02,"Mankato, MN",31.200,15.900,31.200,78.300,78.300,0.000
Blue Stars,2017-07-02,"Mankato, MN",28.800,14.000,28.800,71.600,71.600,0.000
Troopers,2017-07-02,"Mankato, MN",25.200,12.600,26.600,64.400,64.400,0.000
Carolina Crown,2017-07-03,"Lynn, MA",31.100,15.500,31.000,77.600,77.600,0.000
Crossmen,2017-07-03,"Lynn, MA",29.000,14.700,28.800,72.500,72.500,0.000
Colts,2017-07-03,"Lynn, MA",25.600,13.400,27.300,66.300,66.300,0.000
Jersey Surf,2017-07-03,"Lynn, MA",22.000,10.200,22.600,54.800,54.800,0.000
Spirit of Atlanta,2017-07-03,"Lynn, MA",25.000,12.000,26.300,63.300,63.300,0.000
Genesis,2017-07-03,"Lynn, MA",21.800,11.400,24.300,57.500,57.500,0.000
Santa Clara Vanguard,2017-07-04,"Chickasha, OK",29.900,15.100,30.300,75.300,75.300,0.000
Phantom Regiment,2017-07-04,"Chickasha, OK",28.900,13.900,28.200,71.000,71.000,0.000
The Academy,2017-07-04,"Chickasha, OK",26.700,13.000,26.800,66.500,66.500,0.000
Madison Scouts,2017-07-05,"Wausau, WI",21.000,22.800,11.700,55.500,55.500,0.000
Bluecoats,2017-07-05,"Wausau, WI",28.300,28.900,14.200,71.400,71.400,0.000
Blue Stars,2017-07-05,"Wausau, WI",28.100,29.200,14.500,71.800,71.800,0.000
Troopers,2017-07-05,"Wausau, WI",25.700,26.200,13.500,65.400,65.400,0.000
Carolina Crown,2017-07-06,"Columbia, SC",31.900,23.600,23.700,79.200,79.200,0.000
The Cavaliers,2017-07-06,"Columbia, SC",30.800,23.050,23.050,76.900,76.900,0.000
Boston Crusaders,2017-07-06,"Columbia, SC",29.900,22.300,22.250,74.450,74.450,0.000
Spirit of Atlanta,2017-07-06,"Columbia, SC",25.900,19.300,20.000,65.200,65.200,0.000
Jersey Surf,2017-07-06,"Columbia, SC",22.900,16.750,17.950,57.600,57.600,0.000
Blue Devils,2017-07-06,"Hillsboro, OR",32.400,24.200,23.350,79.950,79.950,0.000
Blue Knights,2017-07-06,"Hillsboro, OR",28.800,22.050,22.100,72.950,72.950,0.000
Seattle Cascades,2017-07-06,"Hillsboro, OR",24.500,19.350,18.550,62.400,62.400,0.000
Phantom Regiment,2017-07-06,"Rockford, IL",29.500,21.550,22.350,73.400,73.400,0.000
Bluecoats,2017-07-06,"Rockford, IL",32.200,22.950,24.150,79.300,79.300,0.000
Santa Clara Vanguard,2017-07-06,"Rockford, IL",31.400,23.000,24.200,78.600,78.600,0.000
The Academy,2017-07-06,"Rockford, IL",27.700,20.250,20.950,68.900,68.900,0.000
Troopers,2017-07-06,"Rockford, IL",26.300,19.750,21.250,67.300,67.300,0.000
Mandarins,2017-07-07,"Sacramento, CA",29.200,21.700,20.500,71.400,71.400,0.000
